Model: ,Oscilloscope DSO-X 2004A
Serial Number:,MY52491735
Address: ,USBInstrument2
Date: ,2026-03-04 13:04:59

Analog Sample Count:,960,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,MEASUREMENTS,,,,,,,,,,,,
Ch 1,,,,,,,,,,,,Frequency(1),,,Frequency(2),,,Pk-Pk(1),,,Pk-Pk(2),,,
Scale,100 mV/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,HRES,,Cur,No signal,,Cur,No signal,,Cur,0.033,,Cur,No signal,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,,,,,,,,,,,,,
Coup,DC,,Noise Rej,Off,,Main Scale,290 µs/,,Vectors,On,,,,,,,,,,,,,,
BW,Off,,HF Rej,Off,,Main Delay,-1.8 ms,,Persistence,Off,,,,,,,,,,,,,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,,,,,,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,,,,,,,,,,,,,
Probe,1 : 1,,Source,Ch 2,,,,,,,,,,,,,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,,,,,,,,,,,,,
,,,Level,1.0625 V,,,,,,,,,,,,,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
1,-0.00324890625,0.0180904541630298,,
2,-0.0032458854175,0.0193467357021291,,
3,-0.003242864585,0.0198492483177688,,
4,-0.0032398437525,0.0203517609334085,,
5,-0.00323682292,0.0201005046255887,,
6,-0.0032338020875,0.0193467357021291,,
7,-0.003230781255,0.0190954793943092,,
8,-0.0032277604225,0.0193467357021291,,
9,-0.00322473959,0.0193467357021291,,
10,-0.0032217187575,0.0190954793943092,,
11,-0.003218697925,0.0188442230864894,,
12,-0.0032156770925,0.0188442230864894,,
13,-0.00321265626,0.0183417104708496,,
14,-0.0032096354275,0.0188442230864894,,
15,-0.003206614595,0.0180904541630298,,
16,-0.0032035937625,0.0180904541630298,,
17,-0.00320057293,0.0193467357021291,,
18,-0.0031975520975,0.0185929667786695,,
19,-0.003194531265,0.0185929667786695,,
20,-0.0031915104325,0.0180904541630298,,
21,-0.0031884896,0.0178391978552099,,
22,-0.0031854687675,0.0175879415473901,,
23,-0.003182447935,0.0168341726239305,,
24,-0.0031794271025,0.0160804037004709,,
25,-0.00317640627,0.0163316600082908,,
26,-0.0031733854375,0.0155778910848312,,
27,-0.003170364605,0.0143216095457319,,
28,-0.0031673437725,0.0140703532379121,,
29,-0.00316432294,0.0135678406222723,,
30,-0.0031613021075,0.0135678406222723,,
31,-0.003158281275,0.0140703532379121,,
32,-0.0031552604425,0.0135678406222723,,
33,-0.00315223961,0.0135678406222723,,
34,-0.0031492187775,0.0138190969300922,,
35,-0.003146197945,0.0130653280066326,,
36,-0.0031431771125,0.0143216095457319,,
37,-0.00314015628,0.0148241221613716,,
38,-0.0031371354475,0.0145728658535518,,
39,-0.003134114615,0.0150753784691915,,
40,-0.0031310937825,0.0140703532379121,,
41,-0.00312807295,0.0143216095457319,,
42,-0.0031250521175,0.0153266347770113,,
43,-0.003122031285,0.0145728658535518,,
44,-0.0031190104525,0.0155778910848312,,
45,-0.00311598962,0.0143216095457319,,
46,-0.0031129687875,0.0143216095457319,,
47,-0.003109947955,0.0150753784691915,,
48,-0.0031069271225,0.0153266347770113,,
49,-0.00310390629,0.0150753784691915,,
50,-0.0031008854575,0.0143216095457319,,
51,-0.003097864625,0.0138190969300922,,
52,-0.0030948437925,0.0143216095457319,,
53,-0.00309182296,0.0138190969300922,,
54,-0.0030888021275,0.0138190969300922,,
55,-0.003085781295,0.0138190969300922,,
56,-0.0030827604625,0.0135678406222723,,
57,-0.00307973963,0.0140703532379121,,
58,-0.0030767187975,0.0145728658535518,,
59,-0.003073697965,0.0138190969300922,,
60,-0.0030706771325,0.0145728658535518,,
61,-0.0030676563,0.0143216095457319,,
62,-0.0030646354675,0.0143216095457319,,
63,-0.003061614635,0.0153266347770113,,
64,-0.0030585938025,0.0150753784691915,,
65,-0.00305557297,0.0148241221613716,,
66,-0.0030525521375,0.0153266347770113,,
67,-0.003049531305,0.0145728658535518,,
68,-0.0030465104725,0.0145728658535518,,
69,-0.00304348964,0.0138190969300922,,
70,-0.0030404688075,0.0135678406222723,,
71,-0.003037447975,0.0133165843144525,,
72,-0.0030344271425,0.0128140716988128,,
73,-0.00303140631,0.0118090464675333,,
74,-0.0030283854775,0.0120603027753532,,
75,-0.003025364645,0.0120603027753532,,
76,-0.0030223438125,0.0123115590831731,,
77,-0.00301932298,0.0125628153909929,,
78,-0.0030163021475,0.0123115590831731,,
79,-0.003013281315,0.0130653280066326,,
80,-0.0030102604825,0.0135678406222723,,
81,-0.00300723965,0.0138190969300922,,
82,-0.0030042188175,0.0145728658535518,,
83,-0.003001197985,0.0143216095457319,,
84,-0.0029981771525,0.0148241221613716,,
85,-0.00299515632,0.0148241221613716,,
86,-0.0029921354875,0.0145728658535518,,
