Model: ,Oscilloscope DSO-X 2004A
Serial Number:,MY52491735
Address: ,USBInstrument2
Date: ,2026-03-04 13:46:48

Analog Sample Count:,960,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,MEASUREMENTS,,,,,,,,,,,,
Ch 1,,,,,,,,,,,,Frequency(1),,,Frequency(2),,,Pk-Pk(1),,,Pk-Pk(2),,,
Scale,100 mV/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,HRES,,Cur,3820,,Cur,No signal,,Cur,0.201,,Cur,No signal,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,,,,,,,,,,,,,
Coup,DC,,Noise Rej,Off,,Main Scale,280 µs/,,Vectors,On,,,,,,,,,,,,,,
BW,Off,,HF Rej,Off,,Main Delay,-3.165 ms,,Persistence,Off,,,,,,,,,,,,,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,,,,,,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,,,,,,,,,,,,,
Probe,1 : 1,,Source,Ch 2,,,,,,,,,,,,,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,,,,,,,,,,,,,
,,,Level,1.0625 V,,,,,,,,,,,,,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
1,-0.004563125,0.0118090464675333,,
2,-0.004560208335,0.0118090464675333,,
3,-0.00455729167,0.0118090464675333,,
4,-0.004554375005,0.0113065338518936,,
5,-0.00455145834,0.0115577901597135,,
6,-0.004548541675,0.0115577901597135,,
7,-0.00454562501,0.0110552775440738,,
8,-0.004542708345,0.0115577901597135,,
9,-0.00453979168,0.0110552775440738,,
10,-0.004536875015,0.0115577901597135,,
11,-0.00453395835,0.0115577901597135,,
12,-0.004531041685,0.0113065338518936,,
13,-0.00452812502,0.0113065338518936,,
14,-0.004525208355,0.0120603027753532,,
15,-0.00452229169,0.0123115590831731,,
16,-0.004519375025,0.0118090464675333,,
17,-0.00451645836,0.0123115590831731,,
18,-0.004513541695,0.0120603027753532,,
19,-0.00451062503,0.0108040212362539,,
20,-0.004507708365,0.010552764928434,,
21,-0.0045047917,0.0115577901597135,,
22,-0.004501875035,0.0108040212362539,,
23,-0.00449895837,0.00979899600497447,,
24,-0.004496041705,0.0103015086206142,,
25,-0.00449312504,0.0100502523127943,,
26,-0.004490208375,0.00929648338933475,,
27,-0.00448729171,0.00954773969715461,,
28,-0.004484375045,0.0090452270815149,,
29,-0.00448145838,0.00979899600497447,,
30,-0.004478541715,0.00929648338933475,,
31,-0.00447562505,0.00954773969715461,,
