Model: ,Oscilloscope DSO-X 2004A
Serial Number:,MY52491735
Address: ,USBInstrument2
Date: ,2026-02-25 14:35:54

Analog Sample Count:,894,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,MEASUREMENTS,,,,,,,,,,,,
Ch 1,,,,,,,,,,,,Frequency(1),,,Frequency(2),,,Pk-Pk(2),,,Pk-Pk(1),,,
Scale,100 mV/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,HRES,,Cur,No signal,,Cur,No signal,,Cur,No signal,,Cur,0.178,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,,,,,,,,,,,,,
Coup,DC,,Noise Rej,Off,,Main Scale,200 µs/,,Vectors,On,,,,,,,,,,,,,,
BW,Off,,HF Rej,Off,,Main Delay,-1.138 ms,,Persistence,Off,,,,,,,,,,,,,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,,,,,,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,,,,,,,,,,,,,
Probe,1 : 1,,Source,Ch 2,,,,,,,,,,,,,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,,,,,,,,,,,,,
,,,Level,-82.5 mV,,,,,,,,,,,,,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
1,-0.00200000005,0.0138190969300922,,
2,-0.0019979167175,0.0138190969300922,,
3,-0.001995833385,0.0138190969300922,,
4,-0.0019937500525,0.0135678406222723,,
5,-0.00199166672,0.0138190969300922,,
6,-0.0019895833875,0.0125628153909929,,
7,-0.001987500055,0.0133165843144525,,
8,-0.0019854167225,0.0130653280066326,,
9,-0.00198333339,0.0125628153909929,,
10,-0.0019812500575,0.0125628153909929,,
11,-0.001979166725,0.0120603027753532,,
12,-0.0019770833925,0.0115577901597135,,
13,-0.00197500006,0.0120603027753532,,
14,-0.0019729167275,0.0118090464675333,,
15,-0.001970833395,0.0123115590831731,,
16,-0.0019687500625,0.0115577901597135,,
17,-0.00196666673,0.0123115590831731,,
18,-0.0019645833975,0.0113065338518936,,
19,-0.001962500065,0.0120603027753532,,
20,-0.0019604167325,0.0118090464675333,,
21,-0.0019583334,0.0113065338518936,,
22,-0.0019562500675,0.0118090464675333,,
23,-0.001954166735,0.0115577901597135,,
24,-0.0019520834025,0.010552764928434,,
25,-0.00195000007,0.0118090464675333,,
26,-0.0019479167375,0.0115577901597135,,
27,-0.001945833405,0.0118090464675333,,
28,-0.0019437500725,0.0115577901597135,,
29,-0.00194166674,0.0118090464675333,,
30,-0.0019395834075,0.0115577901597135,,
31,-0.001937500075,0.0118090464675333,,
32,-0.0019354167425,0.0118090464675333,,
33,-0.00193333341,0.0128140716988128,,
34,-0.0019312500775,0.0120603027753532,,
35,-0.001929166745,0.0123115590831731,,
36,-0.0019270834125,0.0128140716988128,,
37,-0.00192500008,0.0120603027753532,,
38,-0.0019229167475,0.0123115590831731,,
39,-0.001920833415,0.0123115590831731,,
40,-0.0019187500825,0.0118090464675333,,
41,-0.00191666675,0.0118090464675333,,
42,-0.0019145834175,0.0123115590831731,,
43,-0.001912500085,0.0120603027753532,,
44,-0.0019104167525,0.0123115590831731,,
45,-0.00190833342,0.0118090464675333,,
46,-0.0019062500875,0.0113065338518936,,
47,-0.001904166755,0.0110552775440738,,
48,-0.0019020834225,0.0115577901597135,,
49,-0.00190000009,0.010552764928434,,
50,-0.0018979167575,0.0110552775440738,,
51,-0.001895833425,0.0113065338518936,,
52,-0.0018937500925,0.0103015086206142,,
53,-0.00189166676,0.0113065338518936,,
54,-0.0018895834275,0.0108040212362539,,
55,-0.001887500095,0.0118090464675333,,
56,-0.0018854167625,0.0110552775440738,,
57,-0.00188333343,0.0113065338518936,,
58,-0.0018812500975,0.0110552775440738,,
59,-0.001879166765,0.0108040212362539,,
60,-0.0018770834325,0.00979899600497447,,
61,-0.0018750001,0.0103015086206142,,
62,-0.0018729167675,0.0110552775440738,,
63,-0.001870833435,0.0103015086206142,,
64,-0.0018687501025,0.00929648338933475,,
65,-0.00186666677,0.0103015086206142,,
66,-0.0018645834375,0.00929648338933475,,
67,-0.001862500105,0.00979899600497447,,
68,-0.0018604167725,0.00979899600497447,,
69,-0.00185833344,0.00929648338933475,,
70,-0.0018562501075,0.00979899600497447,,
71,-0.001854166775,0.0090452270815149,,
72,-0.0018520834425,0.00929648338933475,,
73,-0.00185000011,0.00954773969715461,,
74,-0.0018479167775,0.0108040212362539,,
75,-0.001845833445,0.00954773969715461,,
76,-0.0018437501125,0.00979899600497447,,
77,-0.00184166678,0.00954773969715461,,
78,-0.0018395834475,0.0103015086206142,,
79,-0.001837500115,0.0090452270815149,,
80,-0.0018354167825,0.00879397077369504,,
81,-0.00183333345,0.00954773969715461,,
82,-0.0018312501175,0.00929648338933475,,
83,-0.001829166785,0.0090452270815149,,
84,-0.0018270834525,0.00879397077369504,,
85,-0.00182500012,0.00929648338933475,,
86,-0.0018229167875,0.00879397077369504,,
87,-0.001820833455,0.00879397077369504,,
88,-0.0018187501225,0.0090452270815149,,
89,-0.00181666679,0.00929648338933475,,
90,-0.0018145834575,0.00929648338933475,,
91,-0.001812500125,0.0090452270815149,,
92,-0.0018104167925,0.0090452270815149,,
93,-0.00180833346,0.00879397077369504,,
94,-0.0018062501275,0.00954773969715461,,
95,-0.001804166795,0.00829145815805532,,
96,-0.0018020834625,0.00954773969715461,,
97,-0.00180000013,0.00854271446587518,,
98,-0.0017979167975,0.00954773969715461,,
99,-0.001795833465,0.00979899600497447,,
100,-0.0017937501325,0.00804020185023546,,
101,-0.0017916668,0.0090452270815149,,
102,-0.0017895834675,0.00879397077369504,,
103,-0.001787500135,0.00854271446587518,,
104,-0.0017854168025,0.0090452270815149,,
105,-0.00178333347,0.00879397077369504,,
106,-0.0017812501375,0.00854271446587518,,
107,-0.001779166805,0.00854271446587518,,
108,-0.0017770834725,0.00829145815805532,,
109,-0.00177500014,0.00879397077369504,,
110,-0.0017729168075,0.00829145815805532,,
111,-0.001770833475,0.0090452270815149,,
112,-0.0017687501425,0.00879397077369504,,
113,-0.00176666681,0.0090452270815149,,
114,-0.0017645834775,0.00854271446587518,,
115,-0.001762500145,0.0090452270815149,,
116,-0.0017604168125,0.00854271446587518,,
117,-0.00175833348,0.00829145815805532,,
118,-0.0017562501475,0.00854271446587518,,
119,-0.001754166815,0.00954773969715461,,
120,-0.0017520834825,0.00879397077369504,,
121,-0.00175000015,0.00879397077369504,,
122,-0.0017479168175,0.00929648338933475,,
123,-0.001745833485,0.00854271446587518,,
124,-0.0017437501525,0.00829145815805532,,
125,-0.00174166682,0.00879397077369504,,
126,-0.0017395834875,0.00804020185023546,,
127,-0.001737500155,0.0077889455424156,,
128,-0.0017354168225,0.00804020185023546,,
129,-0.00173333349,0.00804020185023546,,
130,-0.0017312501575,0.00728643292677589,,
131,-0.001729166825,0.0077889455424156,,
132,-0.0017270834925,0.0077889455424156,,
133,-0.00172500016,0.00728643292677589,,
134,-0.0017229168275,0.00678392031113617,,
135,-0.001720833495,0.00678392031113617,,
136,-0.0017187501625,0.00753768923459575,,
137,-0.00171666683,0.00577889507985674,,
138,-0.0017145834975,0.0060301513876766,,
139,-0.001712500165,0.00628140769549645,,
140,-0.0017104168325,0.0060301513876766,,
141,-0.0017083335,0.00577889507985674,,
142,-0.0017062501675,0.00527638246421702,,
143,-0.001704166835,0.00577889507985674,,
144,-0.0017020835025,0.0060301513876766,,
145,-0.00170000017,0.00477386984857731,,
146,-0.0016979168375,0.00527638246421702,,
147,-0.001695833505,0.00577889507985674,,
148,-0.0016937501725,0.00477386984857731,,
149,-0.00169166684,0.00502512615639716,,
150,-0.0016895835075,0.00452261354075745,,
151,-0.001687500175,0.00452261354075745,,
152,-0.0016854168425,0.00452261354075745,,
153,-0.00168333351,0.00452261354075745,,
154,-0.0016812501775,0.00427135723293759,,
155,-0.001679166845,0.00452261354075745,,
156,-0.0016770835125,0.00351758830947801,,
157,-0.00167500018,0.00427135723293759,,
158,-0.0016729168475,0.00477386984857731,,
159,-0.001670833515,0.00427135723293759,,
160,-0.0016687501825,0.00402010092511773,,
161,-0.00166666685,0.00376884461729787,,
162,-0.0016645835175,0.00326633200165816,,
163,-0.001662500185,0.00402010092511773,,
164,-0.0016604168525,0.00376884461729787,,
165,-0.00165833352,0.00376884461729787,,
166,-0.0016562501875,0.00376884461729787,,
167,-0.001654166855,0.00427135723293759,,
168,-0.0016520835225,0.00402010092511773,,
169,-0.00165000019,0.00351758830947801,,
170,-0.0016479168575,0.00427135723293759,,
171,-0.001645833525,0.0030150756938383,,
172,-0.0016437501925,0.00376884461729787,,
173,-0.00164166686,0.00351758830947801,,
174,-0.0016395835275,0.00226130677037872,,
175,-0.001637500195,0.00351758830947801,,
176,-0.0016354168625,0.00251256307819858,,
177,-0.00163333353,0.00175879415473901,,
178,-0.0016312501975,0.00201005046255887,,
179,-0.001629166865,0.00175879415473901,,
180,-0.0016270835325,0.00125628153909929,,
181,-0.0016250002,0.000753768923459575,,
182,-0.0016229168675,0.000502512615639716,,
183,-0.001620833535,0.000753768923459575,,
184,-0.0016187502025,-0.000251256307819858,,
185,-0.00161666687,-0.000251256307819858,,
186,-0.0016145835375,-0.000251256307819858,,
187,-0.001612500205,-0.000753768923459575,,
188,-0.0016104168725,-0.000502512615639716,,
189,-0.00160833354,-0.00100502523127943,,
190,-0.0016062502075,-0.00201005046255887,,
191,-0.001604166875,-0.00150753784691915,,
192,-0.0016020835425,-0.00251256307819858,,
193,-0.00160000021,-0.00276381938601844,,
194,-0.0015979168775,-0.00326633200165816,,
195,-0.001595833545,-0.00326633200165816,,
196,-0.0015937502125,-0.00376884461729787,,
197,-0.00159166688,-0.00477386984857731,,
198,-0.0015895835475,-0.00477386984857731,,
199,-0.001587500215,-0.00502512615639716,,
200,-0.0015854168825,-0.00653266400331631,,
201,-0.00158333355,-0.00628140769549645,,
202,-0.0015812502175,-0.00678392031113617,,
203,-0.001579166885,-0.00703517661895603,,
204,-0.0015770835525,-0.00829145815805532,,
205,-0.00157500022,-0.00854271446587518,,
206,-0.0015729168875,-0.00804020185023546,,
207,-0.001570833555,-0.00804020185023546,,
208,-0.0015687502225,-0.00879397077369504,,
209,-0.00156666689,-0.0090452270815149,,
210,-0.0015645835575,-0.00879397077369504,,
211,-0.001562500225,-0.00979899600497447,,
212,-0.0015604168925,-0.00954773969715461,,
213,-0.00155833356,-0.0108040212362539,,
214,-0.0015562502275,-0.010552764928434,,
215,-0.001554166895,-0.0108040212362539,,
216,-0.0015520835625,-0.0110552775440738,,
217,-0.00155000023,-0.0118090464675333,,
218,-0.0015479168975,-0.0123115590831731,,
219,-0.001545833565,-0.0123115590831731,,
220,-0.0015437502325,-0.0133165843144525,,
221,-0.0015416669,-0.0138190969300922,,
222,-0.0015395835675,-0.0150753784691915,,
223,-0.001537500235,-0.0148241221613716,,
224,-0.0015354169025,-0.0155778910848312,,
225,-0.00153333357,-0.0155778910848312,,
226,-0.0015312502375,-0.0163316600082908,,
227,-0.001529166905,-0.0168341726239305,,
228,-0.0015270835725,-0.0175879415473901,,
229,-0.00152500024,-0.0185929667786695,,
230,-0.0015229169075,-0.0190954793943092,,
231,-0.001520833575,-0.0195979920099489,,
232,-0.0015187502425,-0.0201005046255887,,
233,-0.00151666691,-0.0206030172412284,,
234,-0.0015145835775,-0.0211055298568681,,
235,-0.001512500245,-0.0223618113959674,,
236,-0.0015104169125,-0.0223618113959674,,
237,-0.00150833358,-0.0236180929350667,,
238,-0.0015062502475,-0.0236180929350667,,
239,-0.001504166915,-0.0241206055507064,,
240,-0.0015020835825,-0.0253768870898057,,
241,-0.00150000025,-0.0256281433976255,,
242,-0.0014979169175,-0.0261306560132653,,
243,-0.001495833585,-0.0271356812445447,,
244,-0.0014937502525,-0.028391962783644,,
245,-0.00149166692,-0.0296482443227433,,
246,-0.0014895835875,-0.0304020132462028,,
247,-0.001487500255,-0.0311557821696624,,
248,-0.0014854169225,-0.0309045258618426,,
249,-0.00148333359,-0.0324120637087617,,
250,-0.0014812502575,-0.0334170889400411,,
251,-0.001479166925,-0.0334170889400411,,
252,-0.0014770835925,-0.0344221141713206,,
253,-0.00147500026,-0.0361809083260596,,
254,-0.0014729169275,-0.0359296520182397,,
255,-0.001470833595,-0.0376884461729787,,
256,-0.0014687502625,-0.0386934714042582,,
257,-0.00146666693,-0.0396984966355376,,
258,-0.0014645835975,-0.0396984966355376,,
259,-0.001462500265,-0.0404522655589972,,
260,-0.0014604169325,-0.0412060344824567,,
261,-0.0014583336,-0.0422110597137362,,
262,-0.0014562502675,-0.0434673412528355,,
263,-0.001454166935,-0.0444723664841149,,
264,-0.0014520836025,-0.045979904331034,,
265,-0.00145000027,-0.045979904331034,,
266,-0.0014479169375,-0.0469849295623135,,
267,-0.001445833605,-0.0479899547935929,,
268,-0.0014437502725,-0.0497487489483319,,
269,-0.00144166694,-0.0502512615639716,,
270,-0.0014395836075,-0.0510050304874312,,
271,-0.001437500275,-0.0515075431030709,,
272,-0.0014354169425,-0.0527638246421702,,
273,-0.00143333361,-0.0545226187969092,,
274,-0.0014312502775,-0.0550251314125489,,
275,-0.001429166945,-0.0555276440281887,,
276,-0.0014270836125,-0.0562814129516482,,
277,-0.00142500028,-0.0580402071063872,,
278,-0.0014229169475,-0.0587939760298468,,
279,-0.001420833615,-0.0597990012611263,,
280,-0.0014187502825,-0.0605527701845858,,
281,-0.00141666695,-0.062060308031505,,
282,-0.0014145836175,-0.0630653332627844,,
283,-0.001412500285,-0.0633165895706043,,
284,-0.0014104169525,-0.0648241274175234,,
285,-0.00140833362,-0.0650753837253433,,
286,-0.0014062502875,-0.0668341778800823,,
287,-0.001404166955,-0.0675879468035419,,
288,-0.0014020836225,-0.0678392031113617,,
289,-0.00140000029,-0.0683417157270014,,
290,-0.0013979169575,-0.0693467409582809,,
291,-0.001395833625,-0.0703517661895603,,
292,-0.0013937502925,-0.0716080477286596,,
293,-0.00139166696,-0.0716080477286596,,
294,-0.0013895836275,-0.0728643292677589,,
295,-0.001387500295,-0.0738693544990383,,
296,-0.0013854169625,-0.0741206108068582,,
297,-0.00138333363,-0.0758794049615972,,
298,-0.0013812502975,-0.076130661269417,,
299,-0.001379166965,-0.0768844301928766,,
300,-0.0013770836325,-0.0781407117319759,,
301,-0.0013750003,-0.0788944806554355,,
302,-0.0013729169675,-0.0793969932710752,,
303,-0.001370833635,-0.079648249578895,,
304,-0.0013687503025,-0.0801507621945348,,
305,-0.00136666697,-0.0806532748101745,,
306,-0.0013645836375,-0.0811557874258142,,
307,-0.001362500305,-0.0811557874258142,,
308,-0.0013604169725,-0.0821608126570936,,
309,-0.00135833364,-0.0819095563492738,,
310,-0.0013562503075,-0.0819095563492738,,
311,-0.001354166975,-0.0826633252727333,,
312,-0.0013520836425,-0.0824120689649135,,
313,-0.00135000031,-0.0821608126570936,,
314,-0.0013479169775,-0.0819095563492738,,
315,-0.001345833645,-0.0831658378883731,,
316,-0.0013437503125,-0.0824120689649135,,
317,-0.00134166698,-0.0826633252727333,,
318,-0.0013395836475,-0.0821608126570936,,
319,-0.001337500315,-0.0814070437336341,,
320,-0.0013354169825,-0.0824120689649135,,
321,-0.00133333365,-0.0806532748101745,,
322,-0.0013312503175,-0.0809045311179943,,
323,-0.001329166985,-0.079648249578895,,
324,-0.0013270836525,-0.0801507621945348,,
325,-0.00132500032,-0.0786432243476156,,
326,-0.0013229169875,-0.0776381991163362,,
327,-0.001320833655,-0.0776381991163362,,
328,-0.0013187503225,-0.076130661269417,,
329,-0.00131666699,-0.0753768923459575,,
330,-0.0013145836575,-0.0746231234224979,,
331,-0.001312500325,-0.072613072959939,,
332,-0.0013104169925,-0.0716080477286596,,
333,-0.00130833366,-0.0706030224973802,,
334,-0.0013062503275,-0.069095484650461,,
335,-0.001304166995,-0.0680904594191816,,
336,-0.0013020836625,-0.0650753837253433,,
337,-0.00130000033,-0.0643216148018837,,
338,-0.0012979169975,-0.0623115643393248,,
339,-0.001295833665,-0.060301513876766,,
340,-0.0012937503325,-0.0590452323376667,,
341,-0.001291667,-0.0560301566438284,,
342,-0.0012895836675,-0.0540201061812695,,
343,-0.001287500335,-0.0515075431030709,,
344,-0.0012854170025,-0.0502512615639716,,
345,-0.00128333367,-0.0472361858701333,,
346,-0.0012812503375,-0.0439698538684752,,
347,-0.001279167005,-0.042462316021556,,
348,-0.0012770836725,-0.0394472403277177,,
349,-0.00127500034,-0.0361809083260596,,
350,-0.0012729170075,-0.0334170889400411,,
351,-0.001270833675,-0.0314070384774823,,
352,-0.0012687503425,-0.0291457317071036,,
353,-0.00126666701,-0.0241206055507064,,
354,-0.0012645836775,-0.0226130677037872,,
355,-0.001262500345,-0.0195979920099489,,
356,-0.0012604170125,-0.0158291473926511,,
357,-0.00125833368,-0.0133165843144525,,
358,-0.0012562503475,-0.0100502523127943,,
359,-0.001254167015,-0.00753768923459575,,
360,-0.0012520836825,-0.00376884461729787,,
361,-0.00125000035,-0.000753768923459575,,
362,-0.0012479170175,0.00175879415473901,,
363,-0.001245833685,0.00552763877203688,,
364,-0.0012437503525,0.0090452270815149,,
365,-0.00124166702,0.0125628153909929,,
366,-0.0012395836875,0.0155778910848312,,
367,-0.001237500355,0.0190954793943092,,
368,-0.0012354170225,0.0221105550881475,,
369,-0.00123333369,0.0258793997054454,,
370,-0.0012312503575,0.0286432190914638,,
371,-0.001229167025,0.0324120637087617,,
372,-0.0012270836925,0.0351758830947801,,
373,-0.00122500036,0.0386934714042582,,
374,-0.0012229170275,0.0427135723293759,,
375,-0.001220833695,0.0457286480232142,,
376,-0.0012187503625,0.0484924674092326,,
377,-0.00121666703,0.0517587994108908,,
378,-0.0012145836975,0.0555276440281887,,
379,-0.001212500365,0.0590452323376667,,
380,-0.0012104170325,0.0613065391080454,,
381,-0.0012083337,0.0645728711097036,,
382,-0.0012062503675,0.0670854341879021,,
383,-0.001204167035,0.0711055351130199,,
384,-0.0012020837025,0.0728643292677589,,
385,-0.00120000037,0.0758794049615972,,
386,-0.0011979170375,0.0776381991163362,,
387,-0.001195833705,0.0801507621945348,,
388,-0.0011937503725,0.0821608126570936,,
389,-0.00119166704,0.0839196068118326,,
390,-0.0011895837075,0.0849246320431121,,
391,-0.001187500375,0.0869346825056709,,
392,-0.0011854170425,0.0889447329682298,,
393,-0.00118333371,0.0907035271229688,,
394,-0.0011812503775,0.0914572960464284,,
395,-0.001179167045,0.0929648338933475,,
396,-0.0011770837125,0.0937186028168071,,
397,-0.00117500038,0.0932160902011674,,
398,-0.0011729170475,0.0937186028168071,,
399,-0.001170833715,0.0944723717402667,,
400,-0.0011687503825,0.0949748843559064,,
401,-0.00116666705,0.0947236280480865,,
402,-0.0011645837175,0.0934673465089872,,
403,-0.001162500385,0.0934673465089872,,
404,-0.0011604170525,0.0927135775855277,,
405,-0.00115833372,0.0917085523542482,,
406,-0.0011562503875,0.090452270815149,,
407,-0.001154167055,0.0891959892760497,,
408,-0.0011520837225,0.0876884514291305,,
409,-0.00115000039,0.0846733757352922,,
410,-0.0011479170575,0.0834170941961929,,
411,-0.001145833725,0.0814070437336341,,
412,-0.0011437503925,0.0791457369632553,,
413,-0.00114166706,0.0763819175772369,,
414,-0.0011395837275,0.074371867114678,,
415,-0.001137500395,0.0716080477286596,,
416,-0.0011354170625,0.0683417157270014,,
417,-0.00113333373,0.0665829215722624,,
418,-0.0011312503975,0.0625628206471447,,
419,-0.001129167065,0.058542719722027,,
420,-0.0011270837325,0.0555276440281887,,
421,-0.0011250004,0.0515075431030709,,
422,-0.0011229170675,0.0477386984857731,,
423,-0.001120833735,0.0449748790997546,,
424,-0.0011187504025,0.0404522655589972,,
425,-0.00111666707,0.0364321646338794,,
426,-0.0011145837375,0.0324120637087617,,
427,-0.001112500405,0.0281407064758241,,
428,-0.0011104170725,0.0243718618585262,,
429,-0.00110833374,0.0198492483177688,,
430,-0.0011062504075,0.0153266347770113,,
431,-0.001104167075,0.0113065338518936,,
432,-0.0011020837425,0.00804020185023546,,
433,-0.00110000041,0.00427135723293759,,
434,-0.0010979170775,-0.000753768923459575,,
435,-0.001095833745,-0.00502512615639716,,
436,-0.0010937504125,-0.00854271446587518,,
437,-0.00109166708,-0.0123115590831731,,
438,-0.0010895837475,-0.0158291473926511,,
439,-0.001087500415,-0.0201005046255887,,
440,-0.0010854170825,-0.023115580319427,,
441,-0.00108333375,-0.0271356812445447,,
442,-0.0010812504175,-0.0306532695540227,,
443,-0.001079167085,-0.0339196015556809,,
444,-0.0010770837525,-0.0361809083260596,,
445,-0.00107500042,-0.0399497529433575,,
446,-0.0010729170875,-0.0427135723293759,,
447,-0.001070833755,-0.044221110176295,,
448,-0.0010687504225,-0.0472361858701333,,
449,-0.00106666709,-0.0487437237170525,,
450,-0.0010645837575,-0.0497487489483319,,
451,-0.001062500425,-0.0520100557187106,,
452,-0.0010604170925,-0.0535175935656298,,
453,-0.00105833376,-0.0550251314125489,,
454,-0.0010562504275,-0.0550251314125489,,
455,-0.001054167095,-0.0552763877203688,,
456,-0.0010520837625,-0.0555276440281887,,
457,-0.00105000043,-0.0552763877203688,,
458,-0.0010479170975,-0.0545226187969092,,
459,-0.001045833765,-0.0540201061812695,,
460,-0.0010437504325,-0.0525125683343504,,
461,-0.0010416671,-0.0502512615639716,,
462,-0.0010395837675,-0.0494974926405121,,
463,-0.001037500435,-0.0472361858701333,,
464,-0.0010354171025,-0.0452261354075745,,
465,-0.00103333377,-0.0437185975606553,,
466,-0.0010312504375,-0.0417085470980965,,
467,-0.001029167105,-0.0379397024807986,,
468,-0.0010270837725,-0.0341708578635007,,
469,-0.00102500044,-0.031909551093122,,
470,-0.0010229171075,-0.0281407064758241,,
