Model: ,Oscilloscope DSO-X 2004A
Serial Number:,MY52491735
Address: ,USBInstrument2
Date: ,2026-02-25 13:08:26

Analog Sample Count:,959,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,MEASUREMENTS,,,,,,,,,,,,
Ch 1,,,,,,,,,,,,Frequency(1),,,Frequency(2),,,Pk-Pk(2),,,Pk-Pk(1),,,
Scale,50 mV/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,HRES,,Cur,No signal,,Cur,No signal,,Cur,No signal,,Cur,0.179,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,,,,,,,,,,,,,
Coup,DC,,Noise Rej,Off,,Main Scale,200 µs/,,Vectors,On,,,,,,,,,,,,,,
BW,Off,,HF Rej,Off,,Main Delay,1.506 ms,,Persistence,Off,,,,,,,,,,,,,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,,,,,,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,,,,,,,,,,,,,
Probe,1 : 1,,Source,Ch 2,,,,,,,,,,,,,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,,,,,,,,,,,,,
,,,Level,-82.5 mV,,,,,,,,,,,,,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
1,0.000506510417,0.0175879395101219,,
2,0.0005085937495,0.0172110550920479,,
3,0.000510677082,0.0168341706739739,,
4,0.0005127604145,0.0169597988133319,,
5,0.000514843747,0.0170854269526899,,
6,0.0005169270795,0.0173366832314059,,
7,0.000519010412,0.0164572862558998,,
8,0.0005210937445,0.0165829143952578,,
9,0.000523177077,0.0168341706739739,,
10,0.0005252604095,0.0163316581165418,,
11,0.000527343742,0.0158291455591097,,
12,0.0005294270745,0.0162060299771838,,
13,0.000531510407,0.0162060299771838,,
14,0.0005335937395,0.0164572862558998,,
15,0.000535677072,0.0159547736984678,,
16,0.0005377604045,0.0154522611410357,,
17,0.000539843737,0.0154522611410357,,
18,0.0005419270695,0.0152010048623197,,
19,0.000544010402,0.0150753767229617,,
20,0.0005460937345,0.0152010048623197,,
21,0.000548177067,0.0145728641655296,,
22,0.0005502603995,0.0140703516080976,,
23,0.000552343732,0.0143216078868136,,
24,0.0005544270645,0.0136934671900235,,
25,0.000556510397,0.0136934671900235,,
26,0.0005585937295,0.0131909546325915,,
27,0.000560677062,0.0131909546325915,,
28,0.0005627603945,0.0123115576570854,,
29,0.000564843727,0.0126884420751594,,
30,0.0005669270595,0.0116834169602953,,
31,0.000569010392,0.0120603013783693,,
32,0.0005710937245,0.0120603013783693,,
33,0.000573177057,0.0116834169602953,,
34,0.0005752603895,0.0123115576570854,,
35,0.000577343722,0.0118090450996533,,
36,0.0005794270545,0.0119346732390113,,
37,0.000581510387,0.0111809044028632,,
38,0.0005835937195,0.0108040199847892,,
39,0.000585677052,0.0113065325422212,,
40,0.0005877603845,0.0106783918454312,,
41,0.000589843717,0.0109296481241472,,
42,0.0005919270495,0.0111809044028632,,
43,0.000594010382,0.0104271355667152,,
44,0.0005960937145,0.0113065325422212,,
45,0.000598177047,0.0106783918454312,,
46,0.0006002603795,0.0106783918454312,,
47,0.000602343712,0.0108040199847892,,
48,0.0006044270445,0.0103015074273571,,
49,0.000606510377,0.0104271355667152,,
50,0.0006085937095,0.00891959789441898,,
51,0.000610677042,0.0103015074273571,,
52,0.0006127603745,0.0101758792879991,,
